Неожиданное продолжение: смоленские врачи оболгали погибшего в коридоре больницы "Красный Крест" пациента  — Я давал показания о самовольном уходе пациента Иванова из больницы, так как до ноября прошлого года числился сотрудником «Красного Креста». Руководители больницы мне говорили: «Защищай бумаги!», — то есть защищай оформленные в отделении истории болезни этого пациента. На самом деле погибший Иванов из больницы не уходил. Мне неожиданно главврач Журавлев предложил уволиться «по собственному желанию» за этот случай, — дает показания в суде молодой медбрат Георгий Яценко.  Фальсификация документов, лжесвидетельство следователям и новая видеозапись – но врачи все равно могут избежать наказания  https://readovka.news/news/41590№%:№%:2019-01-31 20:35:00№%:№%:32608222
Смоляне собирают средства на помощь сбитой машиной собаке  Пока бедный пёс ждал помощи, рядом с ним неотступно сидела его мама  https://readovka.ru/news/37553№%:№%:2018-09-26 11:45:00№%:№%:32608222
Смолянин ради забавы купил права, чтобы рассекать по городу на тракторе  Просто ни на чём другом по областному центру не проедешь  https://readovka.ru/news/37550№%:№%:2018-09-26 11:25:00№%:№%:32608222
В Сафонове пешеход угодил под колёса иномарки, хотя был прав  Пострадавшего увезли с места дорожной аварии на «скорой»  https://readovka.ru/news/37548№%:№%:2018-09-26 11:05:01№%:№%:32608222
Жители Покровки дождались горячей воды  Спустя полтора месяца смоляне смогут нормально помыться  https://readovka.ru/news/37546№%:№%:2018-09-26 10:45:00№%:№%:32608222
Миловидово в Смоленске обзавелось собственным «водопадом»  Целый час подъезд жилого дома заливало из всех щелей  https://readovka.ru/news/37547№%:№%:2018-09-26 10:25:00№%:№%:32608222
Ночная поездка молодого смолянина с подростком закончилась в больнице  Иномарка на полном ходу вылетела с проезжей части и опрокинулась  https://readovka.ru/news/37544№%:№%:2018-09-26 10:05:01№%:№%:32608222
Благоустройство дворов в Смоленске снова оказалось формальным  Проект «Формирование комфортной городской среды» в 2018 году опять не задался  https://readovka.ru/news/37543№%:№%:2018-09-26 09:35:00№%:№%:32608222
Участник ДТП выложил ролик в сеть, чтобы рассудили  Мужчина считает: прав он  https://readovka.ru/news/37539№%:№%:2018-09-26 09:05:01№%:№%:32608222
«Все жильцы дома были покрыты матом»  Но люк все равно вышел не очень  Читательница Readovka.ru из Ярцева рассказала, как проходили работы по ремонту коллектора возле ее дома  https://readovka.ru/news/37538№%:№%:2018-09-26 08:35:00№%:№%:32608222
Смолянин украл 3 тысячи литров дизельного топлива  «Нефтянику» грозит 2 года неволи  https://readovka.ru/news/37537№%:№%:2018-09-26 08:05:00№%:№%:32608222
Учительница загнала школьника под парту и разрешила называть «собакой»  Все руководство сельской школы уволено  https://readovka.ru/news/37513№%:№%:2018-09-26 07:05:00№%:№%:32608222
Главные события минувшего дня  Универсальный фотограф расскажет смолянам о выживании в профессии «ШТАБ» зовет на бесплатный мастер-класс Евгения Уварова, который состоится уже завтра https://readovka.ru/news/37525  Как под «скверовый» шумок в Смоленске второй год халтурят Возле станции скорой помощи рабочие основательно наломали цементных «дров» https://readovka.ru/news/37528  В Смоленске пропала 15-летняя девочка Последний раз подростка видели в выходные https://readovka.ru/news/37508  Выпавшим из окна дома на Нормандии-Неман оказался 22-летний смолянин Молодой парень не выжил после падения с девятого этажа https://readovka.ru/news/37526  Всемирно известный диджей выступит в Смоленске на День города Как вам такое, дорогие земляки https://readovka.ru/news/37493  #итогозадень@v_smolenske№%:№%:2018-09-26 00:00:04№%:№%:32608222
Все краски природы в раннюю осень на фотографиях Светланы Глухаревой  #фотосмоленска@v_smolenske№%:№%:2018-09-25 23:05:00№%:№%:32608222
Смоленск ждут ночные заморозки и шквалистый ветер  Осень такая осень  https://readovka.ru/news/37524№%:№%:2018-09-25 22:35:00№%:№%:32608222
Универсальный фотограф расскажет смолянам о выживании в профессии  «ШТАБ» зовет на бесплатный мастер-класс Евгения Уварова, который состоится уже завтра  https://readovka.ru/news/37525№%:№%:2018-09-25 22:05:00№%:№%:32608222
Как под «скверовый» шумок в Смоленске второй год халтурят  Возле станции скорой помощи рабочие основательно наломали цементных «дров»  А что, никто не подгоняет, все внимание к другим объектам, зачем напрягаться? Пандус - зальем буграми. Дорожки - обойдутся землицей сырой. Освещение - вам целого одного фонаря мало? А рабочие где... ну так это, того, знаете ли, не до этого!  https://readovka.ru/news/37528№%:№%:2018-09-25 21:35:00№%:№%:32608222
32-летний хулиган повредил машину смолянина и пырнул автовладельца ножом  Пьяному преступнику просто захотелось «движа»  https://readovka.ru/news/37535№%:№%:2018-09-25 21:05:01№%:№%:32608222
В Смоленске прошла операция по задержанию жадного сутенёра  «Папочка» вовлек в занятие проституцией трех наивных девушек - видео  https://readovka.ru/news/37534№%:№%:2018-09-25 20:35:00№%:№%:32608222
Смоленск рискует остаться без тепла  Виной тому – построенная к прошлому юбилею котельная  https://readovka.ru/news/37533№%:№%:2018-09-25 20:05:01№%:№%:32608222
Фейк-ньюз: как во всех городах РФ нашли по две мертвых девочки без почек  Ни одна мать не пройдет мимо такого «правдоподобного» сообщения  https://readovka.news/news/37518№%:№%:2018-09-25 19:35:00№%:№%:32608222
Погибших в Сирии смолян посмертно представили к госнаградам  Минобороны обещает родственникам материальную помощь  https://readovka.ru/news/37531№%:№%:2018-09-25 19:05:01№%:№%:32608222
Выпавшим из окна дома на Нормандии-Неман оказался 22-летний смолянин  Молодой парень не выжил после падения с девятого этажа  https://readovka.ru/news/37526№%:№%:2018-09-25 18:35:00№%:№%:32608222
В Смоленске иномарка впечаталась в трактор  Кажется, у «Квадры» теперь есть очередное оправдание задержки ремонта  https://readovka.ru/news/37529№%:№%:2018-09-25 18:15:01№%:№%:32608222
Одна из самых обсуждаемых новостей за сегодня - предстоящий приезд DJ Shapov на День города.  Вы слышали о таком? Мы нет. И потому решили основательней подойти к делу и составить небольшой плейлист танцевальных миксов за авторством диджея. Что думаете, смоляне?  Подробнее: https://readovka.ru/news/37493№%:№%:2018-09-25 18:05:01№%:№%:32608222
Центр Смоленска перекроют на время марша  На культурном мероприятии водителям не место  https://readovka.ru/news/37521№%:№%:2018-09-25 17:35:00№%:№%:32608222
Этот веселый-веселый день!  Нас тут читатели все спрашивают, как развлекаться на День города будем. Хотим сказать сразу - развлекаться будут в Москве, а у нас на Смоленщине, в городе-ключе, все сурово. Не желаете в армию по контракту, например?!  Мы изучили программу предстоящего Дня города и пытаемся понять, почему 1155-летие русского города с невероятной историей... оно такое.  https://readovka.ru/news/37519№%:№%:2018-09-25 17:05:01№%:№%:32608222
Смолянин за рулём легковушки устроил погоню с перестрелкой на Ставрополье  Местной полиции пришлось долго гоняться за водителем подшофе  Процесс погони сняли на видео  https://readovka.ru/news/37522№%:№%:2018-09-25 16:35:00№%:№%:32608222
Что ты на это скажешь, "Автоколонна 1308"?№%:№%:2018-09-25 16:20:00№%:№%:32608222
В Смоленске под окнами дома на Нормандии-Неман нашли труп мужчины  На месте происшествия до сих пор работают следователи  https://readovka.ru/news/37520№%:№%:2018-09-25 16:05:01№%:№%:32608222
Двое смолян в компании армянина попытались украсть часть железной дороги  Пока соображали, как лучше «нерезать» рельсы, прибыла полиция  https://readovka.ru/news/37517№%:№%:2018-09-25 15:35:00№%:№%:32608222
Смоленску грозит эпидемия гриппа?  Сентябрь в разгаре, а вакцин против инфекционного заболевания на всех не хватает  https://readovka.ru/news/37516№%:№%:2018-09-25 15:05:01№%:№%:32608222
В Дорогобуже дети вынуждены прыгать через лужи и грязь, чтобы попасть в школу  «Непогода обнажила масштаб типичного разгильдяйства»  https://readovka.ru/news/37515№%:№%:2018-09-25 14:35:00№%:№%:32608222
«Пассажиры сами потребовали выпустить их из автобуса»  В «Автоколонне» прокомментировали сообщение о юных смолянах, которых выгнали под дождь  https://readovka.ru/news/37514№%:№%:2018-09-25 14:10:01№%:№%:32608222
Очередная жертва штормового ветра  В этот раз дерево не пожалело машину во дворе дома №9 на Нахимова. Помята правая задняя дверь.  Берегитесь, автомобилисты, осень наступает. В буквальном смысле.№%:№%:2018-09-25 13:45:00№%:№%:32608222
«Дети устроили самосуд над братом-близнецом мальчика»  Конфликт дошел до массовой истерии  https://readovka.news/news/37503№%:№%:2018-09-25 13:25:00№%:№%:32608222
В Смоленске пропала 15-летняя девочка  Последний раз подростка видели в выходные  https://readovka.ru/news/37508№%:№%:2018-09-25 13:05:01№%:№%:32608222
Смолянин до смерти забил мать металлическим костылём  Пожилая женщина скончалась на месте  https://readovka.ru/news/37507№%:№%:2018-09-25 12:35:00№%:№%:32608222
С очередным юбилеем, Смоленск, с 1155-летием! И с 75-й годовщиной освобождения города.   Продолжаем работать в ожидании праздничных выходных.№%:№%:2018-09-25 12:05:01№%:№%:32608222
Башенный кран полыхал в Гагарине  Утро в райцентре началось с переполоха  https://readovka.ru/news/37504№%:№%:2018-09-25 11:45:00№%:№%:32608222
Героинщик пугал пассажиров на железнодорожном вокзале Смоленска  Наркоман с целым «букетом» судимостей не сумел уйти от полиции  https://readovka.ru/news/37502№%:№%:2018-09-25 11:25:00№%:№%:32608222
«Тройничок» из машин мешает проезду на Краснинском шоссе в Смоленске  Очевидцы ругаются, но снимают всё на видео  https://readovka.ru/news/37499№%:№%:2018-09-25 11:05:01№%:№%:32608222
В Смоленске за рулём улетевшего в кусты троллейбуса находился неопытный водитель  Дама впервые вышла в рейс, и сразу же не справилась с тормозами  https://readovka.ru/news/37498№%:№%:2018-09-25 10:45:00№%:№%:32608222
В Смоленской области нашли заблудившихся в лесу грибников  Два брата сутки провели в чаще  https://readovka.ru/news/37496№%:№%:2018-09-25 10:25:00№%:№%:32608222
В Смоленске деревья повалило на припаркованные машины  Непогода автомобилистам совсем не в кассу  https://readovka.ru/news/37494№%:№%:2018-09-25 10:05:01№%:№%:32608222
Всемирно известный диджей выступит в Смоленске на День города  Как вам такое, дорогие земляки  https://readovka.ru/news/37493№%:№%:2018-09-25 09:45:00№%:№%:32608222
В Смоленске подловили очередного лихача  Люди с видеорегистраторами не дремлют  https://readovka.ru/news/37491№%:№%:2018-09-25 09:25:00№%:№%:32608222
Утреннее ДТП в Смоленске держит водителей в тонусе  Вместо кофе  https://readovka.ru/news/37492№%:№%:2018-09-25 09:05:01№%:№%:32608222
В Смоленске поймали похитителя карданных валов  Воришка не успел далеко убежать - похищенное оказалось тяжеловато  https://readovka.ru/news/37484№%:№%:2018-09-25 08:35:00№%:№%:32608222
Троллейбус в Смоленске «взбесился» и прыгнул в кусты  У «рогатого» отказали тормоза  https://readovka.ru/news/37489№%:№%:2018-09-25 08:05:01№%:№%:32608222
Вуду или проделки маньяка: история появления пугающих кукол на улицах Армавира  Не пропадать же добру  https://readovka.ru/news/37481№%:№%:2018-09-25 07:05:18№%:№%:32608222
Главные события минувшего дня  В Смоленске в поликлинике №1 закончилась вакцина против гриппа Желающим защититься от болезни придётся подождать https://readovka.ru/news/37476  Молодой смолянин погиб в массовом ДТП на Рославльском шоссе Злой рок – водитель случайно врезался в уже образовавшееся на дороге «месиво» из машин https://readovka.ru/news/37454  Смоленский депутат объявил войну «Смешным ценам» «Почему город с тысячелетней историей продолжает выглядеть, как один большой Колхозный рынок?» https://readovka.ru/news/37485  Машина такси сбила женщину в центре Смоленска «Пешеход лежит, не встаёт» https://readovka.ru/news/37486  Водитель автобуса выгнал маленьких смолян под дождь, не завершив маршрут Школьникам прошлось идти пешком под дождем 2 километра https://readovka.ru/news/37475  #итогозадень@v_smolenske№%:№%:2018-09-25 00:00:03№%:№%:32608222
Романтика последнего летнего похода позади, за окном осень. И только фото Александра Радзиевского все еще греют своей теплотой  #фотосмоленска@v_smolenske№%:№%:2018-09-24 23:05:00№%:№%:32608222
Спасатели пугают смолян осадками  Во вторник в регионе будет холодно и мокро  https://readovka.ru/news/37487№%:№%:2018-09-24 22:45:00№%:№%:32608222
В Смоленске в поликлинике №1 закончилась вакцина против гриппа  Желающим защититься от болезни придётся подождать  https://readovka.ru/news/37476№%:№%:2018-09-24 22:25:00№%:№%:32608222
«Какой шок был у детей». Смоляне нашли у соседей повешенную собаку  Тело бездыханного животного оставили висеть за мусоркой  https://readovka.ru/news/37488№%:№%:2018-09-24 22:05:01№%:№%:32608222
Смоленские полицейские искали электропровода, а нашли наркотики  Подозреваемый в краже мужчина оказался любителем «дунуть»  https://readovka.ru/news/37482№%:№%:2018-09-24 21:35:00№%:№%:32608222
Скотч – наше всё! Банкомат в Центруме под надёжной защитой.№%:№%:2018-09-24 21:05:00№%:№%:32608222
Смоленский депутат объявил войну «Смешным ценам»  «Почему город с тысячелетней историей продолжает выглядеть, как один большой Колхозный рынок?»  https://readovka.ru/news/37485№%:№%:2018-09-24 20:35:00№%:№%:32608222
Живёшь на Смоленщине – будь строителем и не плати налоги  Предприниматель пронёс мимо государственной казны 1,7 млн рублей  https://readovka.ru/news/37480№%:№%:2018-09-24 20:05:01№%:№%:32608222
Машина такси сбила женщину в центре Смоленска  «Пешеход лежит, не встаёт»  https://readovka.ru/news/37486№%:№%:2018-09-24 19:44:27№%:№%:32608222
Овчарка друга семьи загрызла 9-летнюю девочку, которая попыталась с ней поиграть  Отец отомстил псу  https://readovka.news/news/37468№%:№%:2018-09-24 19:25:00№%:№%:32608222
«УАЗ ушел в кювет и перевернулся»  Водитель внедорожника пострадал в жесткой аварии под Смоленском  https://readovka.ru/news/37483№%:№%:2018-09-24 19:05:01№%:№%:32608222
Смолянка ищет водителя жёлтого мусоровоза, скрывшегося с места ДТП  Неизвестный снёс зеркало иномарки и отправился дальше по своим «грязным делам»  https://readovka.ru/news/37474№%:№%:2018-09-24 18:45:00№%:№%:32608222
Водитель автобуса выгнал маленьких смолян под дождь, не завершив маршрут  Школьникам прошлось идти пешком под дождем 2 километра  https://readovka.ru/news/37475№%:№%:2018-09-24 18:25:00№%:№%:32608222
№%:№%:2018-09-24 18:05:01№%:№%:32608222
Водитель «копейки» протаранил иномарку с детьми в Смоленске  Лихач «не заметил» легковушку  https://readovka.ru/news/37478№%:№%:2018-09-24 17:50:56№%:№%:32608222
Смоляне снова вступают в борьбу за ценные призы в проекте Instareality  Вторая серия реалити-шоу стартует в соцсети  https://readovka.ru/news/37461№%:№%:2018-09-24 17:25:00№%:№%:32608222
В Смоленске затопило проезжую часть на улице Черняховского  Добраться до Дворца спорта «Юбилейный» скоро можно будет только вплавь  https://readovka.ru/news/37473№%:№%:2018-09-24 17:05:01№%:№%:32608222
Не дождётесь. Квадра «зажала» горячую воду смолянам  День города будем встречать с кастрюлями и тазиками  https://readovka.ru/news/37472№%:№%:2018-09-24 16:35:00№%:№%:32608222
В Ярцеве школьники вынуждены ходить на занятия по проезжей части  Тротуары? Не, не слышали  https://readovka.ru/news/37470№%:№%:2018-09-24 16:05:01№%:№%:32608222
«Квадра» вернула горячую воду на Колхозку  Дальнее Заднепровье всё ещё в ожидании чуда  https://readovka.ru/news/37469№%:№%:2018-09-24 15:35:00№%:№%:32608222
Спидкубер-мнемотехник из Ярцева выступил на шоу «Удивительные люди»  Фёдор Иванов поразил зрителей и членов жюри не только своей способностью очень быстро собирать кубики Рубика, но и художественным талантом. Парень создаёт из кубов настоящие картины.  Но и это не всё - ярцевчанин в состоянии вслепую восстановить любой участок инсталляции. Как он это делает? Смотрите видео.  https://readovka.ru/news/37466№%:№%:2018-09-24 15:05:01№%:№%:32608222
Бомж из Сафонова ограбил троих зажиточных смолян  Приятного вида мужчина снимал жилье, а спустя сутки исчезал вместе с бытовой техникой  https://readovka.ru/news/37463№%:№%:2018-09-24 14:45:00№%:№%:32608222
Жители новостройки живут в отходах  Платим за вывоз ТБО, а они лежат  https://readovka.ru/news/37462№%:№%:2018-09-24 14:25:00№%:№%:32608222
Смолянин напугал жену палкой и получил «уголовку»  Ближайшие 2 года супруги рискуют провести порознь  https://readovka.ru/news/37460№%:№%:2018-09-24 14:05:01№%:№%:32608222
На Смоленщине нашли одного грибника, а двух потеряли  Не каждый может выбраться из леса  https://readovka.ru/news/37456№%:№%:2018-09-24 13:45:00№%:№%:32608222
Коварные десногорцы продают рыб-мутантов доверчивым москвичам  На НТВ считают, что есть рыбу из Десногорского водохранилища нельзя  Вот так то! https://readovka.ru/news/37458№%:№%:2018-09-24 13:25:00№%:№%:32608222
Ярцевчанин Noize MC разбил поклоннику голову микрофоном  А могло бы достаться жене фаната  https://readovka.ru/news/37452№%:№%:2018-09-24 13:05:00№%:№%:32608222
В Смоленской области водитель сбил девочку на велосипеде и скрылся  Долго бегать от полиции виновнику аварии не удалось  https://readovka.ru/news/37453№%:№%:2018-09-24 12:35:00№%:№%:32608222
Пока погода нелётная, предлагаем насладиться видом солнечного и зелёного Смоленска. Захватывающий полёт на параплане.№%:№%:2018-09-24 12:05:02№%:№%:32608222
Молодой смолянин погиб в массовом ДТП на Рославльском шоссе  Злой рок – водитель случайно врезался в уже образовавшееся на дороге «месиво» из машин  https://readovka.ru/news/37454№%:№%:2018-09-24 11:45:00№%:№%:32608222
В Смоленске на теплосетях затягивается ремонт  Работы в центре идут медленнее, чем планировалось  https://readovka.ru/news/37451№%:№%:2018-09-24 11:25:00№%:№%:32608222
В Дорогобуже невнимательная автоледи сбила 5-летнюю девочку  Женщина сдавала «задом» во дворе, но забыла посмотреть в зеркало заднего вида  https://readovka.ru/news/37450№%:№%:2018-09-24 11:05:02№%:№%:32608222
Сафоновский педофил ранее уже привлекался к уголовной ответственности  Мужчина не раз попадал в поле зрения правоохранителей  https://readovka.ru/news/37449№%:№%:2018-09-24 10:45:00№%:№%:32608222
Воришка каждый день навещал магазин, но ему не дали пожить красиво  Злоумышленника задержали  https://readovka.ru/news/37447№%:№%:2018-09-24 10:25:00№%:№%:32608222
На Рославльском шоссе произошла масштабная авария: «поцеловались» 4 авто  Типичное утро понедельника  https://readovka.ru/news/37446№%:№%:2018-09-24 10:05:01№%:№%:32608222
Подозреваемый в изнасиловании мальчика в Сафонове задержан  В данный момент следствие продолжается  https://readovka.ru/news/37445№%:№%:2018-09-24 09:38:42№%:№%:32608222
Смолянин спас из болота шесть новорожденных щенков  Еще один случай жестокого обращения с животными  https://readovka.ru/news/37443№%:№%:2018-09-24 09:05:01№%:№%:32608222
Смоленский пешеход погиб в Пятигорске  На мужчину пришелся такой удар, что машина потеряла номера  https://readovka.ru/news/37442№%:№%:2018-09-24 08:35:00№%:№%:32608222
В Рославле произошла битва за гриб  Охрана не смогла остановить желавшего впечатлить даму кавалера  https://readovka.ru/news/37441№%:№%:2018-09-24 08:05:00№%:№%:32608222
Соцзащитники «зажали» многодетной матери выплату за пятого ребенка  И ссылаются на преждевременные роды  https://readovka.news/news/37440№%:№%:2018-09-24 07:05:01№%:№%:32608222
Главные события минувшего дня  «Оставили 3-х собак и съехали без предупреждения» Смоляне ищут новых хозяев для брошенных овчарок https://readovka.ru/news/37425  На «Дзержинке» «Лада Гранта» наехала на пешехода Пострадавший жив и в сознании https://readovka.ru/news/37429  В сети появилось видео с сафоновским педофилом Злоумышленник попался в поле зрения камеры видеонаблюдения https://readovka.ru/news/37434  В Смоленской области следователи ищут педофила Мужчина напал на 9-летнего мальчика https://readovka.ru/news/37433  Спасатели объявили в Смоленской области штормовое предупреждение Похоже, бабье лето заканчивается для смолян  https://readovka.ru/news/37431  #итогозадень@v_smolenske№%:№%:2018-09-24 00:00:04№%:№%:32608222
Набережные красивости Ольги Хоменковой - отличное завершение выходного дня  #фотосмоленска@v_smolenske№%:№%:2018-09-23 23:05:00№%:№%:32608222
Под Смоленском в лесу пропал мужчина  Волонтеры готовятся к поискам  https://readovka.ru/news/37438№%:№%:2018-09-23 21:35:00№%:№%:32608222
Свои плюсы есть и у осени№%:№%:2018-09-23 21:14:26№%:№%:32608222
Пьяная смолянка набросилась на пожилую соседку  Старый конфликт перерос в мордобой  https://readovka.ru/news/37437№%:№%:2018-09-23 20:40:08№%:№%:32608222
Смоленский переход опасен не только для пешеходов  Второе жесткое ДТП на улице Дзержинского за сутки  https://readovka.ru/news/37435№%:№%:2018-09-23 19:35:00№%:№%:32608222
В сети появилось видео с сафоновским педофилом  Злоумышленник попался в поле зрения камеры видеонаблюдения  https://readovka.ru/news/37434№%:№%:2018-09-23 19:09:59№%:№%:32608222
В Смоленской области следователи ищут педофила  Мужчина напал на 9-летнего мальчика  https://readovka.ru/news/37433№%:№%:2018-09-23 18:35:00№%:№%:32608222
№%:№%:2018-09-23 18:05:01№%:№%:32608222
Смоляне оказались очевидцами страшного происшествия в Джугбе  Местные организовали в курортном городе опасный ля жизни аттракцион. Идея не нова, и гуляет по пляжам Краснодарского края не первый десяток лет - парашют крепят к катеру и тот катает довольных отдыхающих на морем.  Но в этот раз организаторы, именующие себя командой Алекса Бетмена, решили прокатить ребят над самим поселком. Результат - врезавшаяся в ЛЭП молодая пара.  Все происходило на глазах остальных отдыхающих. Среди них оказались и смоляне  https://readovka.news/news/37432№%:№%:2018-09-23 17:35:00№%:№%:32608222
Немного о пешеходном переходе, где сегодня иномарка сбила пешехода  https://readovka.ru/news/37429№%:№%:2018-09-23 16:45:00№%:№%:32608222
Спасатели объявили в Смоленской области штормовое предупреждение  Похоже, бабье лето заканчивается для смолян   https://readovka.ru/news/37431№%:№%:2018-09-23 16:20:00№%:№%:32608222
Не опять, а снова: завтра в Промышленном районе Смоленска отключат воду  «Обезвоживание» грозит жителям двух улиц  https://readovka.ru/news/37402№%:№%:2018-09-23 15:23:00№%:№%:32608222
На «Дзержинке» «Лада Гранта» наехала на пешехода  Пострадавший жив и в сознании  https://readovka.ru/news/37429№%:№%:2018-09-23 14:25:27№%:№%:32608222
Вот и осень пришла в Смоленск(№%:№%:2018-09-23 13:16:36№%:№%:32608222
Культурный шок№%:№%:2018-09-23 12:35:00№%:№%:32608222
Тем временем в Смоленск успели подвезти новые айфончики. Дешевле, чем в Мсокве сразу на 50К)№%:№%:2018-09-23 12:00:30№%:№%:32608222
Серьезное возгорание в Сафонове заставило попотеть пожарных  Ночь у спасателей выдалась сложной  https://readovka.ru/news/37427№%:№%:2018-09-23 11:05:01№%:№%:32608222
«Оставили 3-х собак и съехали без предупреждения»  Смоляне ищут новых хозяев для брошенных овчарок  https://readovka.ru/news/37425№%:№%:2018-09-23 10:05:00№%:№%:32608222
«Горводоканал» подвергает опасности здоровье юных смолян  «Колонки сняли, а дырки оставили»  https://readovka.ru/news/37424№%:№%:2018-09-23 09:05:01№%:№%:32608222
Школьники подожгли одноклассника с ДЦП  Издевательства над инвалидом стали школьной традицией  https://readovka.news/news/37426№%:№%:2018-09-23 07:05:00№%:№%:32608222
Главные события минувшего дня  Смоленский школьник вышел в полуфинал олимпиады «Умники и умницы» Максим Колюшенков верно ответил на два сложнейших вопроса https://readovka.ru/news/37415  Как настоящие: смолянин долгое время ездил по фальшивым водительским правам И поплатился https://readovka.ru/news/37413  «Невразумительные аргументы»: в Смоленске опять перенесли срок сдачи парка 1100-летия города Вопросы возникают и к заказчику, и к подрядчику https://readovka.ru/news/37411  Все сделал незаметно: молодого человека обокрали в центре Смоленска Поговорил – из рюкзака пропал кошелек с деньгами https://readovka.ru/news/37418  Мифическая галочка? Страховая компания в Смоленске навязала страховку при оформлении Е-ОСАГО онлайн Просто нужно знать, как отменять https://readovka.ru/news/37420  #итогозадень@v_smolenske№%:№%:2018-09-23 00:00:04№%:№%:32608222
Александр Терехов не теряет времени зря и успевает заснять ускользающую осеннюю красоту Красного бора и окрестностей  #фотосмоленска@v_smolenske№%:№%:2018-09-22 23:05:00№%:№%:32608222
Воскресный денёк порадует смолян осенним теплом  Местами возможен все же дождь  https://readovka.ru/news/37423№%:№%:2018-09-22 22:05:01№%:№%:32608222
Бегают крысы: в Смоленске нашли ужасающую помойку в самом центре города  «Она не убиралась два месяца, все только обещают»  https://readovka.ru/news/37421№%:№%:2018-09-22 21:35:00№%:№%:32608222
"И снова в Смоленске апокалипсис!"№%:№%:2018-09-22 21:05:01№%:№%:32608222
«Шесть машин придавило!». В Смоленске молния ударила прямо в дерево  Местные жители не на шутку испугались  https://readovka.news/news/37422№%:№%:2018-09-22 20:35:00№%:№%:32608222
Мифическая галочка? Страховая компания в Смоленске навязала страховку при оформлении Е-ОСАГО онлайн  Просто нужно знать, как отменять  https://readovka.ru/news/37420№%:№%:2018-09-22 20:05:00№%:№%:32608222
«Извините за красное словцо!». Юрий Дудь оценил смоленского футбольного комментатора  Эмоции сдержать не удалось  https://readovka.ru/news/37419№%:№%:2018-09-22 19:05:01№%:№%:32608222
№%:№%:2018-09-22 18:11:34№%:№%:32608222
Все сделал незаметно: молодого человека обокрали в центре Смоленска  Поговорил – из рюкзака пропал кошелек с деньгами  https://readovka.ru/news/37418№%:№%:2018-09-22 17:05:01№%:№%:32608222
Смолянин в порыве ревности пытался убить знакомого куском шифера  Мужчина находился в «интересном состоянии»  https://readovka.ru/news/37417№%:№%:2018-09-22 16:05:01№%:№%:32608222
Ну, а почему бы и нет? В Смоленске горе-автохам объехал пробку по «встречке»  Нарушитель не заметил, как попал на видео  https://readovka.ru/news/37416№%:№%:2018-09-22 15:05:01№%:№%:32608222
Смоленский школьник вышел в полуфинал олимпиады «Умники и умницы»  Максим Колюшенков верно ответил на два сложнейших вопроса  https://readovka.ru/news/37415№%:№%:2018-09-22 14:05:00№%:№%:32608222
Ни капли не жалея: женщина издевалась над собственным 10-летним сыном  Регулярно избивала и оставляла без еды одного в квартире  https://readovka.news/news/37414№%:№%:2018-09-22 13:05:01№%:№%:32608222
По поводу нашумевшей статьи о смерти младенца№%:№%:2018-09-22 12:37:08№%:№%:32608222
Как настоящие: смолянин долгое время ездил по фальшивым водительским правам  И поплатился  https://readovka.ru/news/37413№%:№%:2018-09-22 11:35:00№%:№%:32608222
Дотла: в Смоленске ночью сгорела иномарка  Автомобиль полыхал на одной из центральных улиц  https://readovka.ru/news/37412№%:№%:2018-09-22 11:05:00№%:№%:32608222
«Невразумительные аргументы»: в Смоленске опять перенесли срок сдачи парка 1100-летия города  Вопросы возникают и к заказчику, и к подрядчику  https://readovka.ru/news/37411№%:№%:2018-09-22 10:05:01№%:№%:32608222
В Смоленске поймали «бесправного» жителя Дорогобужа  Мужчина не знал, что права нужно получать, а не покупать  https://readovka.ru/news/37408№%:№%:2018-09-22 09:05:00№%:№%:32608222
Женщина сбежала от трех детей, чтобы работать и пить в кафе  Найти ее смогли лишь следователи  https://readovka.news/news/37400№%:№%:2018-09-22 07:05:00№%:№%:32608222
Главные события минувшего дня  Вор-космополит обнёс 4 гаража в Смоленской области И отправился странствовать дальше https://readovka.ru/news/37398  Мать, которая пошла до конца Семь лет назад в Брянске на глазах у большого количества людей четверо молодых парней жестоко избили сына Валентины Сергеевой https://readovka.ru/news/37349  В смоленской детской поликлинике созданы невыносимые условия для всех Дети и родители часами стоят в очереди, врачам приходится работать и после приема https://readovka.ru/news/37387  Не спеши, а то успеешь: смолянин на иномарке разбил машину ДПС - видео    https://readovka.ru/news/37401  Следователи начали проверку по факту смерти младенца в Клинической больнице №1 Пока девочке ставили один диагноз за другим, становилось только хуже https://readovka.ru/news/37381  #итогозадень@v_smolenske№%:№%:2018-09-22 00:00:04№%:№%:32608222
Смоленск. На Красный бор наступает осень. Прогулка по лесу из предложки  #фотосмоленска@v_smolenske№%:№%:2018-09-21 23:05:00№%:№%:32608222
Дождь омрачит смолянам тёплые выходные  После обеда лучше захватить с собой зонт  https://readovka.ru/news/37403№%:№%:2018-09-21 22:35:00№%:№%:32608222
«Залипла в телефон»: смолянка едва не угодила под машину на пешеходном переходе  Автолюбитель едва успел затормозить (видео)  https://readovka.ru/news/37409№%:№%:2018-09-21 22:05:00№%:№%:32608222
Смоленские студенты вынуждены соседствовать с клопами  Администрация учебного заведения игнорирует проблему  https://readovka.ru/news/37410№%:№%:2018-09-21 21:35:00№%:№%:32608222
